,existingAcctStatus,duration,creditHistory,purpose,creditAmount,savingsAccountAndBonds, presentEmploymentSince,installmentRatePercentage,sex,relationshipStatus,otherDebtors,residentSince,property,age,installmentPlans,housing,existingCredits,job,liableFor,telephone,foreignWorker,creditQuality
476,A14,36.75061102756747,A32,A41,2287.7611605294596,A63,A73,3.997539744604933,M,single,A101,4.015626849708839,A123,23.008720976884934,A143,A152,1.0007134752919713,A173,0.9863524827739077,A191,A201,1
477,A13,23.999396674137216,A32,A43,4555.499751284315,A61,A74,4.013702918730702,M,single,A101,2.011105511611976,A123,23.996993881089654,A141,A152,1.0075817674715977,A173,1.0011169283808632,A191,A201,1
478,A12,11.995213714239078,A32,A49,939.0015971528356,A62,A74,2.991241154083304,M,single,A101,3.9958842404726767,A121,35.99928217803935,A143,A152,0.9973591814134855,A172,0.9952983517784656,A191,A201,1
479,A11,13.504668938475158,A34,A42,1376.9974398874504,A61,A75,4.005317818522137,M,single,A101,3.9850338488322334,A123,41.504340930233624,A143,A152,2.003582291124334,A173,1.5115680992272131,A192,A201,1
480,A12,12.007944800040427,A34,A43,3862.0057395603226,A61,A73,0.9999884753649302,F,divorced/separated/married/widowed,A101,0.984313512227107,A121,23.9875167090916,A143,A152,0.9785809746130969,A172,1.5075507008849844,A191,A201,1
481,A12,24.00329940643828,A32,A40,1081.4965683090688,A61,A72,3.996197827311092,M,single,A101,0.9905956635369837,A122,24.504095729476173,A143,A152,0.9939716591650574,A173,0.9906051445354137,A191,A201,1
482,A11,33.01619494664627,A32,A42,4034.4990540864237,A64,A75,3.9907012359830794,F,divorced/separated/married/widowed,A101,4.010786883649127,A122,56.2435100687523,A143,A151,2.503256280350844,A173,1.0050199955933383,A192,A201,1
483,A14,16.497005120233453,A33,A42,1081.4965683090688,A64,A74,3.0081421461626077,F,divorced/separated/married/widowed,A101,2.0088225467992635,A122,32.99602266144571,A143,A152,2.0099469136840167,A173,1.0011169283808632,A191,A201,1
484,A14,11.995213714239078,A34,A40,1044.9973250010262,A63,A73,4.025254029107929,M,single,A101,3.9899484184056195,A121,41.49752413372851,A143,A152,0.9912924197136999,A173,0.9877633029809413,A192,A201,1
485,A12,6.005610946259724,A33,A40,1093.500121615222,A61,A71,4.008145922790447,M,single,A101,3.9951941862290883,A122,45.4853614958796,A143,A152,0.9706825202390637,A174,0.9962527821870044,A192,A201,0
486,A14,11.488061997829753,A32,A43,2840.5034267286246,A61,A73,1.50220583027016,M,single,A101,4.010786883649127,A123,52.50133808466291,A143,A152,0.9947569067875335,A173,1.0161022568073643,A192,A201,1
487,A14,23.993791882892133,A32,A40,4219.741996282537,A61,A75,3.9957643640528713,F,divorced/separated/married/widowed,A102,3.50059303480034,A124,62.496730845499386,A143,A153,0.9950546904656785,A173,0.9939518377750836,A192,A201,1
488,A14,9.50040529979149,A32,A40,1327.9994487771191,A62,A73,2.9972755564606026,M,single,A101,2.008078816639999,A121,31.994812604872465,A143,A151,0.9905055178080013,A172,1.0087633300261505,A191,A202,1
489,A14,6.002531050739986,A32,A40,3221.0038012740597,A61,A73,2.0029515584300146,M,single,A103,3.000442460831728,A122,24.496029285852007,A143,A151,0.9942699928699991,A173,0.9900816015188532,A191,A201,1
490,A14,12.006318997489922,A34,A43,1702.5174739516149,A61,A75,1.509688492051012,M,single,A101,1.4950668637168376,A124,24.75086348133975,A143,A152,2.0031086668905314,A173,0.9960087065709663,A191,A201,1
491,A12,31.497392628677503,A30,A49,8959.243465768743,A61,A75,2.5031929079084234,F,divorced/separated/married/widowed,A101,3.9949392276083,A124,44.013796755384064,A143,A153,2.0023753007307965,A174,1.5086655723948712,A192,A201,0
492,A14,6.008355453947118,A34,A43,1325.0015420463067,A62,A73,0.9882499887646605,F,divorced/separated/married/widowed,A101,0.9909779979207346,A122,29.50872331122511,A143,A152,2.0014307707928447,A173,0.9863524827739077,A191,A201,1
493,A12,5.984422328544939,A32,A43,370.00882112417827,A65,A75,3.9919324937020666,M,single,A101,3.9994831578716132,A122,35.50271750596086,A143,A152,0.9872115895188843,A173,0.9936173889370421,A191,A201,1
494,A11,11.998337980980699,A34,A40,1857.0064988808467,A61,A73,2.50015909867878,M,single,A101,2.5015534067077843,A121,35.99154916624248,A143,A151,2.0087042302036657,A172,1.5049089654157837,A191,A202,1
495,A11,22.500742689093677,A32,A42,2700.9976588333975,A65,A73,1.5008455920125305,M,divorced/separated/married/widowed,A101,3.9870271044784573,A123,19.489698376926377,A143,A152,1.0053637328074045,A173,1.0052011062322936,A191,A201,0
496,A12,34.501622176072864,A32,A42,8382.006052245379,A62,A72,3.993088208772913,M,single,A102,0.9853996553524601,A124,27.00655380125188,A143,A151,0.9900651809094525,A174,1.0152446966172697,A192,A201,0
497,A14,24.001907711110853,A34,A42,1474.7588783098722,A61,A74,3.981800956712256,M,single,A101,3.501571021478565,A122,36.99574028983559,A143,A152,1.9943430878654118,A173,0.9990378800450079,A191,A201,1
498,A12,17.99499526226097,A32,A43,1229.2395599718175,A61,A75,4.000615292671022,M,divorced/separated/married/widowed,A103,2.0088225467992635,A121,29.50412196705984,A143,A152,0.9885684060748238,A172,1.0035453260289544,A191,A201,1
499,A13,6.000518089550478,A34,A40,1256.4992486319516,A62,A75,2.0009721804469325,M,divorced/separated/married/widowed,A101,3.9905189054732024,A123,26.00384388038085,A143,A152,1.501505435532117,A173,1.5053951618409187,A192,A201,1
500,A11,24.00111959902178,A32,A40,3371.7512599855627,A61,A72,3.999117502383828,F,divorced/separated/married/widowed,A101,1.0109117520789819,A122,30.012669191120654,A143,A152,1.0038964965960457,A173,1.5018555567310437,A191,A201,0
501,A11,33.006277602590785,A32,A41,4802.997955959039,A61,A75,1.4999965386683098,M,single,A101,3.9959713781299104,A124,38.998933556105996,A143,A153,0.9881253065847374,A173,1.4983709769515168,A191,A201,1
502,A13,8.990291695954433,A32,A43,1017.5024910769107,A62,A75,1.9830507059490916,M,divorced/separated/married/widowed,A101,3.993615640127402,A121,48.50368778274165,A143,A152,0.9909651715469414,A173,1.0183005387647703,A191,A201,1
503,A12,21.995659868509936,A34,A43,1099.746871788314,A62,A72,4.014389769257672,M,single,A101,3.9926935594397683,A124,35.50271750596086,A141,A152,2.002804613542155,A173,1.5045749047691994,A191,A201,0
504,A11,23.99653153783361,A32,A40,1283.7488093679171,A61,A72,4.004722039080728,F,divorced/separated/married/widowed,A101,3.9882814345002187,A122,26.009111376638742,A143,A151,0.9706825202390637,A173,1.4957377836856596,A191,A201,0
505,A14,10.00190952183583,A32,A40,1247.5056630459774,A65,A73,4.011572306139328,M,single,A103,4.003046449611918,A122,25.496678686438912,A143,A152,0.9984805846624591,A172,1.0023866262164067,A191,A201,0
506,A13,13.498030047494009,A34,A41,2120.7502984106145,A63,A73,2.0118640811001707,M,single,A101,1.993038332810615,A123,33.25784656706742,A143,A152,0.9970712134297199,A173,1.0114083858944212,A192,A201,1
507,A12,13.996410133419875,A31,A40,6315.989831375153,A62,A71,0.9973244031519471,M,single,A101,1.4940873542798943,A122,31.00636135795167,A143,A152,1.0070181061714296,A174,1.5146462776502907,A192,A201,0
508,A14,24.009859318209674,A32,A43,1325.0015420463067,A61,A73,3.994213209779721,M,divorced/separated/married/widowed,A101,1.5030302414735695,A122,25.991191269399913,A143,A152,0.9954666232475338,A173,1.0006406942351493,A191,A201,1
509,A14,37.49544638316608,A32,A41,8082.491688096789,A62,A75,3.990147067204985,M,single,A101,1.9991236608358571,A123,42.49575661878206,A143,A152,1.009737976417644,A174,0.9920616620428551,A192,A201,1
510,A11,12.00322030792486,A32,A40,712.9944976921743,A61,A74,3.9973750130312373,M,single,A101,1.9872320045587955,A121,24.496029285852007,A143,A152,0.9971590742664393,A173,0.9967256520409894,A191,A201,0
511,A14,33.009535111383215,A32,A41,4219.741996282537,A61,A73,2.001206042349972,M,single,A101,1.994587585009186,A124,29.011618322500347,A143,A153,1.0149083007909976,A174,0.9958687074647434,A192,A201,1
512,A13,14.989275030243272,A32,A49,2415.7559233674683,A61,A74,1.9937879138451458,M,single,A101,3.982321521150095,A122,24.497355615875385,A143,A151,0.9973591814134855,A173,0.9985510947414726,A192,A201,1
513,A12,12.008980651363718,A33,A43,488.4906510679366,A61,A73,4.027185393190318,M,divorced/separated/married/widowed,A102,4.011375039089593,A121,19.489698376926377,A143,A151,2.002007566233563,A173,0.9924204070991017,A191,A201,1
514,A14,23.992767584014725,A32,A40,2021.99616497502,A65,A72,3.997069255668927,M,single,A101,1.003249798530442,A122,54.513071519801386,A143,A152,0.989337971650275,A173,0.9874000537667476,A191,A201,1
515,A11,5.995871461447781,A34,A40,656.495335814091,A61,A74,4.003247316807598,F,divorced/separated/married/widowed,A101,3.001871029120667,A122,40.00577857489501,A143,A152,2.003462380517637,A173,1.0089176560609259,A191,A202,1
516,A11,6.000518089550478,A34,A40,1283.7488093679171,A61,A72,2.0034484283158442,M,single,A101,4.019248615242342,A121,37.0049485708679,A143,A152,0.9874541870074053,A172,1.4983709769515168,A191,A202,1
517,A14,38.49768652451379,A34,A42,7358.00100916792,A61,A72,1.9945184659980968,F,divorced/separated/married/widowed,A101,4.0026743749663645,A122,25.00169857046391,A143,A151,1.9976069200285156,A173,1.508862628884428,A192,A201,0
518,A11,5.980264653622465,A32,A40,1081.4965683090688,A62,A75,2.999751847521127,M,single,A101,2.5044229700731293,A122,40.49466585788717,A143,A152,0.987751887281801,A173,0.9900816015188532,A192,A201,1
519,A14,6.002531050739986,A34,A43,650.751619597912,A65,A75,3.991729539147024,M,single,A101,3.997282086927969,A124,32.99753419852942,A143,A153,1.9972273705743597,A173,0.9934912460063727,A191,A201,1
520,A14,21.004962651332793,A34,A45,4802.997955959039,A61,A75,2.9880206669343425,M,single,A101,4.0026743749663645,A124,40.75045367289991,A143,A153,2.016243089224475,A173,0.9938315198160854,A191,A201,1
521,A11,17.999522172377297,A32,A43,3480.0006683554147,A61,A73,2.5023217476106927,F,divorced/separated/married/widowed,A101,2.004091116031476,A121,26.001870788849367,A143,A152,1.5072784356853108,A173,1.001217330520764,A191,A201,0
522,A11,48.000452630989315,A30,A42,6548.2557427305655,A61,A73,2.5055320653925195,M,single,A101,3.9925184189297047,A124,53.253108731375626,A143,A153,2.002629917289898,A173,1.5105871810053548,A191,A201,0
523,A14,23.991918191142663,A32,A41,3732.7404274129185,A62,A74,3.4922788565895093,F,divorced/separated/married/widowed,A101,3.9910018761504293,A123,24.505091276833745,A143,A152,0.9925168291380718,A173,1.0092047253706018,A191,A201,1
524,A12,20.997927243578168,A32,A43,1193.0031706427271,A61,A73,3.988371195899363,F,divorced/separated/married/widowed,A103,3.993768803747301,A121,28.50301638995015,A143,A152,0.9996668904812579,A172,2.0246635802624686,A191,A201,1
525,A12,24.505796270116075,A32,A41,7677.993691769852,A61,A72,1.4979805434780749,M,single,A101,3.495731248101662,A123,27.497822959770343,A143,A152,1.499740831874333,A173,1.0038752091269152,A191,A201,1
526,A14,14.993589646673039,A34,A46,1757.9987623685236,A62,A73,3.9985144840562863,F,divorced/separated/married/widowed,A101,2.5044229700731293,A123,34.00799001660894,A143,A152,1.0089673067735587,A173,0.9932534183153396,A191,A201,1
527,A14,4.005563656970509,A34,A43,1390.4951384250082,A61,A74,1.9973287220151994,M,single,A101,1.003249798530442,A121,39.50066565879743,A143,A152,2.01191277748921,A172,1.5063704057059168,A191,A201,1
528,A11,36.00292851360685,A32,A43,2067.7581255473256,A61,A73,4.009469186286067,M,divorced/separated/married/widowed,A101,3.9790471064294923,A123,28.50087743016261,A143,A151,0.9868663039254381,A173,1.0030252939548197,A191,A201,0
529,A11,6.004142259397789,A32,A40,547.4912686313935,A61,A72,3.0003305008438996,M,single,A101,4.003571027396875,A121,38.00339254496435,A143,A152,1.0122601414225492,A172,1.5028332498813706,A192,A201,1
530,A12,33.000371909117405,A32,A46,2042.0012535284222,A61,A74,3.007226113594687,M,single,A101,0.9879792906632692,A123,29.01089393291436,A143,A152,1.504034598891248,A173,1.4978445364417663,A191,A201,1
531,A12,16.498055599165163,A32,A40,2889.508931467617,A62,A73,2.498496102505002,F,divorced/separated/married/widowed,A101,4.000671626210348,A123,30.99408648429914,A143,A151,1.990139872645217,A173,0.9918001646095028,A192,A201,0
532,A14,11.497931666982034,A33,A41,1393.9912569927578,A61,A73,3.990574918264918,M,divorced/separated/married/widowed,A101,4.004926081714698,A121,38.00339254496435,A143,A151,0.9852645545885064,A173,1.0028527708451667,A191,A201,1
533,A14,20.997390715034356,A32,A43,1247.5056630459774,A62,A74,4.004317397484405,M,divorced/separated/married/widowed,A101,2.993412525108629,A122,24.497355615875385,A143,A152,0.9878450721388281,A173,0.9901875121753452,A192,A201,1
534,A14,24.003704301479427,A32,A43,2868.7547992474692,A65,A72,4.012229069075946,M,single,A101,2.007078322959602,A123,23.98239221760214,A143,A152,1.9969545657269814,A173,1.0026141449864583,A191,A201,1
535,A13,19.497368741802905,A34,A46,2075.990780730104,A61,A72,2.0073798551345057,M,divorced/separated/married/widowed,A101,1.0056318344769792,A123,30.010427698698784,A143,A151,0.9925168291380718,A173,0.9862699679528556,A191,A201,0
536,A11,6.000518089550478,A32,A40,1485.4943485857866,A65,A71,4.002758735640059,F,divorced/separated/married/widowed,A101,3.000442460831728,A122,74.503714964972,A143,A152,1.0044168199865515,A174,0.9969482011028242,A192,A201,1
537,A12,20.998342490231988,A34,A42,3990.9965298292973,A61,A75,3.0052959645070096,F,divorced/separated/married/widowed,A101,3.5049628086033486,A122,40.00331492887341,A143,A152,1.4979684572583372,A173,0.999316810221129,A192,A201,1
538,A11,47.491433316559934,A32,A40,7468.502707368669,A61,A75,4.022944266023106,M,single,A101,3.992776408193913,A124,39.49747133890126,A141,A153,1.0033523925543646,A174,1.0000373004230032,A191,A201,0
539,A13,18.00099355898064,A32,A42,3319.497350186046,A61,A72,1.4999965386683098,F,divorced/separated/married/widowed,A101,1.4966299205234903,A122,46.4883449780018,A142,A152,1.0045799264007793,A172,0.9987579745363852,A191,A201,1
540,A12,11.996145787344464,A32,A43,1415.9932971306903,A61,A72,0.9867860230257514,M,divorced/separated/married/widowed,A101,0.9764272390516564,A121,22.010439592153517,A143,A151,0.9899017078957966,A173,0.9898177543061177,A191,A201,0
541,A14,24.006139251174833,A33,A40,1791.9984484436523,A61,A75,4.0070377221970706,M,single,A101,3.9979088080038307,A124,58.99840087684251,A143,A153,2.0070796294793887,A173,1.0099002997285178,A192,A201,1
542,A11,27.00322596680421,A32,A42,5682.002925449291,A65,A75,4.008145922790447,M,single,A101,4.007030649748168,A122,27.998668454151503,A143,A152,0.9872115895188843,A173,0.9999079637083239,A191,A201,0
543,A13,17.999522172377297,A32,A42,2599.50286516561,A61,A73,1.5045257556821343,M,single,A101,0.9909779979207346,A121,30.99282883747346,A143,A152,1.0111416289654866,A172,1.5041503668288618,A191,A201,0
544,A14,11.997660191602218,A34,A40,1155.7511801251535,A61,A75,4.010866388148953,M,single,A101,4.002307825145153,A121,59.497486399248444,A143,A152,2.0092543227919926,A172,1.009697495919079,A191,A201,1
545,A11,21.00226245446381,A33,A40,1262.4930773957678,A61,A71,3.9849470700593055,M,single,A101,1.9946624324299371,A121,39.50401340496222,A143,A153,1.4952288202597046,A173,1.4974277082880247,A191,A201,0
546,A14,23.991165319615725,A34,A40,2287.7611605294596,A61,A73,4.014389769257672,F,divorced/separated/married/widowed,A101,3.9951941862290883,A123,39.49949909703824,A143,A152,0.9946472521338902,A173,0.9964031345342359,A192,A201,1
547,A14,21.008588809561196,A32,A43,1451.2443228547345,A61,A74,2.503032251533214,M,single,A101,0.989506548595529,A123,28.998269899666358,A141,A152,1.0015750439496287,A173,1.5069980249937278,A191,A201,1
548,A11,12.002081962916243,A31,A43,671.4941918251865,A61,A73,4.019449807563593,F,divorced/separated/married/widowed,A101,4.000566997580584,A121,26.497131370661485,A141,A152,1.01355155122041,A172,0.9880877731701949,A191,A201,0
549,A14,42.00322721186771,A34,A41,8311.751666415601,A65,A74,2.0109976982149984,M,single,A101,0.9941916790117569,A124,31.504616967184283,A143,A153,1.998273624686783,A173,0.98542714527992,A192,A201,1
550,A14,13.505731890292395,A34,A45,1108.9953875552542,A65,A74,3.993088208772913,F,divorced/separated/married/widowed,A101,4.004349739855218,A121,23.99256379213617,A143,A152,1.9895587181588592,A173,0.9955959961503985,A191,A201,1
551,A14,5.989525615743859,A31,A43,1567.2437340523659,A63,A75,2.0092775792495337,M,single,A101,3.9969442788217626,A122,42.50820567429264,A141,A152,1.0004974700349232,A172,1.4930273776740044,A191,A201,1
552,A11,48.00745794575763,A32,A43,6489.51248769492,A61,A74,0.9937045389321209,M,divorced/separated/married/widowed,A103,0.984313512227107,A121,30.989939898678728,A143,A152,1.5031679333437178,A173,1.0126465219151481,A192,A201,0
553,A12,11.998025248255011,A34,A40,1765.7488098524464,A62,A72,3.990147067204985,M,single,A101,0.986364009248253,A123,25.49898732892961,A143,A152,0.9813028065316756,A173,0.9893452840517272,A191,A201,1
554,A12,9.003705490043243,A32,A46,1271.2419517980939,A61,A74,4.004517219898851,F,divorced/separated/married/widowed,A101,4.003571027396875,A122,67.2351123132764,A143,A152,2.002562347551422,A174,1.0077458258909844,A192,A201,1
555,A12,12.001368990864346,A32,A43,1262.4930773957678,A61,A72,2.0009721804469325,M,single,A101,1.007907300010301,A123,20.997798852780882,A142,A152,1.0026435516138972,A173,0.9989319299119285,A191,A201,0
556,A12,18.99674847670014,A30,A40,2552.251450706474,A62,A72,3.007626465307732,F,divorced/separated/married/widowed,A101,2.9987664417027178,A123,31.000966543083365,A143,A152,2.00416894533397,A173,1.0079434008225552,A191,A201,0
557,A14,22.500742689093677,A30,A40,5682.002925449291,A65,A73,0.9867860230257514,F,divorced/separated/married/widowed,A101,4.000392168290901,A122,32.49496793329386,A141,A152,1.9966081820143442,A173,1.010944171709068,A192,A201,0
558,A11,24.001907711110853,A31,A42,3272.500941272482,A61,A74,2.5034326862718816,M,single,A101,4.000629177704868,A123,25.49485669236882,A141,A152,0.9995578940082188,A173,1.0024323657460972,A191,A201,0
559,A12,16.48860170581647,A34,A42,1702.5174739516149,A61,A72,2.0116719774262615,M,single,A101,1.9944324543899956,A121,28.49510959774932,A143,A152,1.5050642883829188,A172,0.9924204070991017,A191,A201,0
560,A11,21.001067524269466,A32,A41,2677.223571810691,A65,A75,3.9940605573859735,M,single,A101,4.007921676649003,A124,47.99633225205498,A141,A153,0.9925168291380718,A173,1.5038430667136133,A192,A201,1
561,A11,23.993300678685664,A31,A43,1433.9996976789866,A61,A74,4.006786184912023,M,single,A103,3.997056332092607,A123,22.991203437421486,A141,A151,0.9952730755566545,A172,0.9928581204755587,A191,A201,0
562,A13,5.995329433834904,A33,A43,732.4957465074376,A61,A72,2.5021667183303835,F,divorced/separated/married/widowed,A101,1.000298271419617,A122,31.991716417952677,A141,A152,1.0042234196175952,A173,0.9973608591904879,A191,A201,1
563,A12,32.993815945032374,A32,A40,11635.25333503152,A65,A73,1.0046329083996905,M,single,A101,3.99225639178879,A124,33.503679604982366,A143,A153,1.0026435516138972,A173,1.0011832524410873,A192,A201,0
564,A12,23.995728266163884,A33,A49,4236.0072539692665,A65,A73,3.997006588635343,M,single,A101,1.9929353395298,A122,33.99900321561147,A141,A152,1.9913039193231037,A174,1.0060009696886203,A192,A201,1
565,A12,30.00518085844491,A33,A43,1791.9984484436523,A62,A74,3.01331488149183,F,divorced/separated/married/widowed,A101,2.000213122354218,A122,23.998252422752472,A143,A151,1.9972273705743597,A173,0.9952983517784656,A192,A201,1
566,A11,12.002263899334952,A32,A40,1292.000247333664,A61,A74,1.4979805434780749,M,divorced/separated/married/widowed,A101,3.0064505577961382,A123,32.99753419852942,A143,A152,0.9861847482998534,A173,0.9954445433214268,A191,A201,0
567,A14,22.50216158744444,A34,A43,2308.0003517560262,A64,A75,1.500719529485119,M,single,A101,2.0004412639103784,A123,30.997262800856873,A143,A152,1.0042234196175952,A173,1.0108313995833724,A191,A201,1
568,A12,48.00627107482763,A32,A43,3732.7404274129185,A65,A74,3.998120741498643,M,single,A101,1.0007988806974126,A123,38.01270874836826,A143,A152,1.9976069200285156,A173,2.0095142598421227,A192,A201,1
569,A11,47.987419258651485,A32,A43,7125.757164060717,A61,A73,3.007226113594687,F,divorced/separated/married/widowed,A101,2.001026629719594,A123,33.984689209334206,A143,A152,0.9916292381197797,A173,1.5058324605237705,A192,A201,0
570,A11,24.008409278565317,A32,A42,3536.0047314366693,A61,A72,3.9947440781407884,F,divorced/separated/married/widowed,A101,3.9892006597351064,A121,25.00997207514275,A143,A151,0.9965088545149254,A172,0.9976112349033257,A192,A201,0
571,A14,27.008698690882,A34,A43,5086.995019733014,A61,A74,2.50726052521859,M,single,A102,1.9996984988661581,A123,34.987457183398284,A143,A152,1.0011025545470624,A173,1.0015068828645552,A191,A201,1
572,A14,27.01197669581409,A32,A41,6096.986163144704,A65,A71,1.999763934808434,F,divorced/separated/married/widowed,A101,3.992776408193913,A122,28.49713445272176,A143,A151,0.9861847482998534,A174,0.9942911239607426,A192,A201,1
573,A11,16.504675771227973,A32,A49,890.7613434196128,A61,A73,3.9847695144348734,F,divorced/separated/married/widowed,A101,3.9870271044784573,A122,22.749476369487887,A143,A152,0.969468817430077,A172,0.9929945867933125,A191,A201,1
574,A12,8.500441104116035,A32,A43,988.006862311326,A61,A75,4.000751856398579,M,single,A101,4.01287585089622,A123,25.499260326278204,A143,A152,2.010167167147576,A172,0.9970217698248252,A191,A201,1
575,A14,16.499675561080814,A34,A42,3088.988159056895,A61,A74,2.501142089038119,F,divorced/separated/married/widowed,A102,2.989718276402529,A123,26.005137195147455,A141,A152,2.0063633882078618,A173,1.4968701621886495,A191,A201,1
576,A12,11.993165472565032,A32,A43,3221.0038012740597,A61,A74,2.5055320653925195,F,divorced/separated/married/widowed,A101,1.494649784439988,A121,30.00221308888896,A143,A152,0.9985880474359211,A173,1.0080906642123586,A191,A201,1
577,A14,24.006139251174833,A34,A46,2162.002261886044,A65,A73,2.9892971886821287,F,divorced/separated/married/widowed,A101,1.9966890528227557,A123,35.487206574926034,A143,A152,2.0092543227919926,A173,0.9961527035329532,A192,A201,1
578,A12,32.99502780208062,A34,A40,2525.0198905911857,A61,A72,4.005597043219408,M,divorced/separated/married/widowed,A101,3.993768803747301,A123,25.006929581663684,A143,A152,2.012356839038133,A173,0.9951590821299408,A191,A201,0
579,A14,23.997460469781636,A32,A48,862.9996738302357,A61,A72,3.9933166728957756,M,divorced/separated/married/widowed,A101,3.011281826391698,A123,25.496678686438912,A143,A152,1.4968318678029482,A172,1.0083008283964352,A191,A201,1
580,A12,16.499596127478434,A34,A40,964.264759989145,A61,A75,3.007226113594687,M,single,A103,2.9990721571674284,A121,27.50120448192034,A141,A152,2.0097702284561167,A173,0.9915768532503264,A191,A201,0
581,A12,12.004657223308518,A34,A40,2889.508931467617,A61,A72,0.9961727447255073,M,single,A101,2.9874208385923193,A121,48.483891744748426,A141,A152,2.00416894533397,A172,1.5053951618409187,A191,A201,1
582,A14,9.001431565034675,A32,A42,1578.00692784834,A61,A73,3.998216727960692,F,divorced/separated/married/widowed,A101,1.995171888565124,A121,28.49510959774932,A143,A151,0.9960012487601303,A173,0.9971589197826198,A191,A201,1
583,A12,35.99449901835732,A32,A45,2153.99844119778,A61,A72,3.987017216531869,M,single,A101,1.00621063105198,A124,30.00221308888896,A143,A151,1.0078397522000548,A172,0.9950359849490138,A191,A201,0
584,A14,11.9777483110312,A32,A40,2402.7513281539223,A65,A75,3.99838922524428,F,divorced/separated/married/widowed,A101,4.010011973321378,A124,51.50562907376589,A143,A153,0.9964370435797804,A174,0.9952186552665816,A192,A201,1
585,A11,17.992573844649016,A32,A42,2308.0003517560262,A61,A73,1.0027054949119718,F,divorced/separated/married/widowed,A101,4.006645550941801,A121,20.51035133478384,A141,A151,0.9909651715469414,A173,1.5063704057059168,A191,A201,0
586,A11,8.986938732417329,A34,A40,2525.0198905911857,A61,A73,1.9999308279021097,M,single,A101,1.4950668637168376,A121,32.50069338318309,A143,A151,2.0099469136840167,A173,2.0057402572196485,A191,A201,1
587,A11,12.001368990864346,A32,A42,1207.2634241729088,A61,A73,4.022944266023106,M,single,A103,0.986364009248253,A122,20.51035133478384,A143,A152,1.0139221935516698,A172,0.9999584058093772,A191,A201,1
588,A11,16.497005120233453,A32,A44,1099.746871788314,A61,A73,4.003892150800242,M,divorced/separated/married/widowed,A101,3.503963092555511,A121,45.51251202201109,A143,A152,0.9934006543116753,A172,0.9838532475514099,A192,A201,0
589,A11,12.000965524425904,A34,A42,2021.99616497502,A61,A75,3.0087289196789424,M,single,A101,3.0099234164110897,A122,58.004786597467074,A143,A152,1.9913039193231037,A173,0.9967256520409894,A191,A201,0
590,A11,12.00322030792486,A34,A43,443.996589655752,A61,A74,3.9989709036340093,F,divorced/separated/married/widowed,A101,2.9874208385923193,A121,58.99840087684251,A143,A152,4.002254094241975,A172,0.9999584058093772,A192,A201,1
591,A12,25.503271300423023,A33,A40,2216.4894775825583,A65,A73,4.004317397484405,F,divorced/separated/married/widowed,A101,3.9982914954439455,A123,44.0054667119281,A143,A151,2.01191277748921,A173,1.0026141449864583,A192,A201,1
592,A14,22.495860101841586,A32,A49,1838.012296621475,A64,A75,3.987894314832287,F,divorced/separated/married/widowed,A101,3.9790471064294923,A121,38.988587951169684,A141,A152,1.0053637328074045,A172,1.5012731779274842,A191,A201,1
593,A12,23.993980209793975,A32,A40,2980.0019072691503,A61,A73,3.001410698496568,F,divorced/separated/married/widowed,A101,3.9974928837839316,A122,21.00818094776011,A143,A151,1.0037202488594879,A172,0.9898177543061177,A192,A201,0
594,A11,20.992439356655183,A31,A410,1276.4996136588456,A65,A75,3.991729539147024,M,single,A101,3.0029195416423184,A123,37.49642033731011,A142,A152,1.0075817674715977,A174,0.9912359868399416,A192,A201,0
595,A12,7.0071655912865936,A31,A40,1041.248249391342,A62,A72,0.9923234530671401,F,divorced/separated/married/widowed,A101,0.9905956635369837,A122,34.50213307455542,A142,A152,0.9912924197136999,A172,0.9966511453658616,A191,A201,0
596,A11,24.00471110321672,A32,A40,1672.4942819238963,A61,A74,3.997006588635343,F,divorced/separated/married/widowed,A101,4.005984997979196,A123,24.51166346413845,A143,A151,2.5109756941595416,A173,0.9869715615086889,A191,A201,0
597,A12,23.991918191142663,A30,A49,3912.2524866027297,A61,A73,0.994952177654575,M,single,A101,3.9905189054732024,A121,32.49622689503897,A143,A152,2.506027001044311,A172,1.0127459555810003,A192,A201,0
598,A14,17.996420318523665,A34,A40,2508.992585300378,A61,A74,2.0092775792495337,M,single,A101,2.0136846584502575,A122,28.49510959774932,A141,A152,1.9976069200285156,A173,1.0036492601116755,A191,A201,0
599,A14,23.999396674137216,A33,A49,3613.48783457028,A61,A73,0.9978608240378253,M,single,A101,2.0066097578874897,A124,29.006709692937108,A143,A153,0.9979630215091109,A173,1.0035453260289544,A191,A201,1
600,A12,7.989398951304143,A32,A43,2613.2436038902906,A61,A72,0.9877959182229603,F,divorced/separated/married/widowed,A103,0.9935719942662542,A121,46.50050259381353,A143,A152,1.5053200812027248,A173,1.0008273462282054,A191,A201,1
601,A12,9.00685307811646,A32,A42,1017.5024910769107,A61,A73,4.000751856398579,F,divorced/separated/married/widowed,A101,1.4990254971896975,A122,32.98803691867791,A143,A152,1.0107570204187284,A173,1.4987915777759324,A191,A201,0
602,A12,23.995157231847493,A31,A46,2075.990780730104,A61,A74,4.010569924772846,F,divorced/separated/married/widowed,A101,3.988086011559391,A124,37.00747539848073,A141,A153,0.9979630215091109,A172,1.5146462776502907,A191,A201,0
