,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
303,GP,F,17.000856369239294,U,GT3,T,3.502565360152113,3.0016749976674753,other,other,home,mother,1.0061020166580685,3.004972689493713,-0.0025671171746703514,no,no,no,yes,no,yes,no,no,3.4996008003358927,2.0089003699568035,3.009700042031893,0.9806118498058803,1.5246470226934155,3.9994417223304017,2.009542445213974,14.497517094783873,11.52275069119757,1
304,GP,F,17.99721164957608,U,GT3,T,1.9956680098768338,1.9859189629480742,at_home,services,home,mother,0.9989543853376047,3.000912941610225,0.009839745184353196,no,yes,no,yes,yes,yes,yes,yes,4.015688524265489,3.505153447837262,3.0016804651457463,0.9914744487513842,0.9928287605965995,3.4983919290756225,0.009829171639497957,10.511967538353513,11.490842138785247,1
305,GP,M,17.004282692953716,U,GT3,T,1.9905441069124064,1.9985878831450492,other,other,home,father,1.9843715582404649,1.4951633221769498,0.006961392717902662,no,no,no,no,yes,no,yes,no,3.995021179946276,3.5077913012946604,4.003883667150422,1.4981730454308053,2.506196146666868,3.5148049169815523,7.998185684067455,8.001967534350795,7.991507667066678,0
306,GP,M,17.99151568868537,R,LE3,A,2.4906299587981007,4.0065519641200344,other,other,reputation,mother,1.9973232740063724,2.0052081900115004,0.008087773314340515,no,yes,no,yes,yes,yes,yes,no,4.000152326632161,1.9986448186743568,5.0077568468861156,2.5041099632191886,3.497560701808219,0.9908567348074073,5.491902572972624,15.001209657779592,15.997243358842555,1
307,GP,M,17.000184650984572,U,GT3,T,3.003293251725297,0.9977745647798377,services,other,other,mother,1.009074108451387,1.9961043490323904,-0.007724194825933735,no,no,no,yes,yes,yes,yes,yes,4.4977907665390084,3.5011918361453764,4.000174923996328,2.010381323679564,3.5040793611550924,4.5032594482656885,-0.008282231026082734,11.497461099122273,11.009768446816189,1
308,GP,F,17.991400276334673,R,GT3,T,3.9942394972514337,4.0065519641200344,teacher,other,reputation,mother,1.9895449390270785,2.00138375725934,0.5038658937151942,no,no,no,yes,yes,yes,yes,no,3.993279592248471,3.5011918361453764,4.503473523455465,2.5056596042006283,2.487040259126919,4.493593215654393,8.00595950739033,10.0084570687301,10.497220980247366,1
309,GP,M,17.991986653243806,U,GT3,T,3.9928005751726108,1.9898471019196982,health,other,reputation,father,1.010744263089435,2.0021305312793247,0.006656377775216093,no,yes,no,yes,yes,yes,yes,yes,4.502167289700332,3.4938508829561505,5.005480802709519,1.0026313555270003,2.4987546401260006,4.9948823517361856,4.002970549910524,10.48601991793425,12.501806767064465,1
310,GP,F,17.9987954733161,R,GT3,T,1.9981694693121579,1.4988983200736963,other,other,reputation,mother,2.0144991339017677,1.5005385605253605,0.012129435648583872,no,yes,no,no,yes,no,yes,yes,4.001555503906797,2.999907940965411,5.012872677280889,1.0017306848989913,2.9943315764676717,3.50486427648891,12.009786151622977,8.003413196374423,8.98790239804553,0
311,GP,F,19.003386966813622,U,GT3,T,3.004665229308058,2.995990591982263,other,services,home,other,0.9927292311917324,2.010231981318543,-0.009169470807146519,no,yes,no,yes,yes,yes,yes,no,3.999493372709013,2.9988462916289462,5.00628950757587,3.9974823213659714,3.513744339909869,4.989922518250141,15.997874668408574,10.513405659076724,11.997462900756048,1
312,GP,F,17.979216085305378,U,GT3,T,2.003098225201948,2.9914432781825675,other,services,reputation,father,0.9960969567766226,3.997634301736122,0.002398346540740757,no,yes,no,yes,yes,yes,yes,yes,4.011325587876916,5.0037450855352565,4.994936221587373,1.4970853702108884,3.9955785845599854,2.489009180970059,9.993784213146172,15.994427677857601,15.493568933562845,1
313,GP,F,18.002472450582907,U,LE3,T,1.4947921220108447,0.9926553957680637,other,other,home,mother,2.0169160694010353,1.488787048797561,-0.0028971633124176667,no,yes,no,no,no,yes,no,no,4.4946743404868155,3.9920598748991196,3.0000827486858457,0.9876897879465469,1.4987830016283024,2.9909380404278627,3.0030833875717775,12.495168749665567,13.005506513260448,1
314,GP,M,17.00222823998509,R,GT3,T,0.9841200530270247,2.0007655599795697,at_home,at_home,home,mother,0.9960969567766226,2.5002228002938756,0.00675066993237085,no,yes,no,yes,no,yes,no,yes,3.002329951308562,5.0012428595164025,1.9947627908994823,1.4979611827762187,1.5003652757243062,0.990401313732107,1.992726084264492,16.50149345127032,17.001869773893112,1
315,GP,F,18.004162498654537,U,GT3,T,2.004597905524703,1.5021255007542287,other,other,home,mother,0.988501687081766,1.4942926758539958,0.004068352533933181,no,yes,no,no,yes,yes,yes,yes,4.0036320725427,2.4979574770008526,4.993834919411828,1.0058915730215028,2.4859826328367935,0.983975215704485,8.00595950739033,14.006149853142993,13.504463819068462,1
316,GP,F,16.98891046248399,U,GT3,T,1.993252853278897,4.000293949664235,at_home,health,reputation,mother,2.01243014785699,1.9929648705520182,0.006234811459009333,no,yes,no,no,yes,yes,yes,yes,4.008278620572305,2.996823534042541,2.9904333725898318,1.512312202484686,1.0047442245120868,1.501814378578577,6.504882045868472,14.494429305373345,15.498055807819934,1
317,GP,F,16.498245306160218,U,LE3,T,1.9948703411603117,2.5023798035215132,services,other,course,mother,2.005841787467543,2.2534480790924922,0.00842180089061052,yes,yes,no,no,yes,yes,yes,yes,4.005002813214798,4.001436897093663,4.000884773924025,3.0082076539613123,3.4957020174791924,5.007533539873288,6.503289752047417,11.483562853921704,11.51482029276132,1
318,GP,F,17.999602948286547,R,GT3,A,3.0042220016859833,2.500571811192514,other,services,home,mother,1.9970684640126333,2.0025694099214126,-0.013822281114851093,no,no,no,no,no,no,yes,yes,3.990307215857852,1.0051592532116251,1.0031600214484846,0.9893738084835753,0.9881507028562222,4.988748796172558,15.48814397233097,12.003413090112305,8.496067860620752,0
319,GP,M,18.000024209777663,U,GT3,T,3.9943926289698473,4.00359637370915,teacher,services,home,mother,1.9871355419592096,1.4881999769587582,-0.027869476115956728,no,no,no,yes,yes,yes,yes,no,3.0060687979483363,2.004022664034174,3.991639839163982,0.9957850207141181,3.003968186379728,3.003182882522169,5.000699369757021,11.493049897266438,12.503624218934718,1
320,GP,F,18.00123100020506,U,GT3,T,3.9971888494738455,4.000293949664235,health,health,reputation,father,1.009074108451387,1.9988044999463859,1.5113784713045506,yes,yes,no,yes,yes,yes,yes,yes,1.9958065676387418,3.99793557012066,4.496184096168189,1.0041466822501621,1.518931489186706,4.5032594482656885,3.001876523054837,13.513893895422262,11.500048928429486,1
321,GP,F,17.01976832865212,U,GT3,T,2.00394223353575,2.006000104026221,other,services,reputation,father,2.9922209716216415,2.499223686410393,-0.02045718878532336,no,yes,no,no,yes,yes,yes,yes,4.504206509579058,2.4933769342519003,2.9813053628068436,0.9999411930610655,1.4968219391714113,1.5055613964402044,7.994596653003889,12.496080630121334,15.003473401086623,1
322,GP,F,19.00914462322438,R,GT3,T,3.488701843634025,1.9871530072736054,services,services,reputation,father,0.9937456822417132,2.009068906772473,0.992133757269092,yes,yes,no,no,yes,no,yes,no,2.993443221287329,2.99540197194587,2.9962708646042375,4.503265006940396,3.997935718723493,3.0120552605252193,-0.018663006186906084,8.998768486754017,7.98879435054574,0
323,GP,M,18.00501977236008,U,LE3,T,3.5050979895895624,2.987597130065452,teacher,services,course,mother,1.9990127438494087,1.5062830257045317,0.00272208302876801,no,no,no,yes,yes,yes,yes,no,4.0068961350551975,1.996072429212123,2.4946524222695494,0.9922056451689334,1.496168447295921,0.9923965654256601,-0.010827658148279618,9.99701200263523,10.51437012665257,0
324,GP,M,18.010798901169792,U,GT3,T,0.9858824291037482,1.9901196135560881,at_home,other,home,other,1.9994282883237087,1.503163135600528,-0.008084711912253177,no,no,no,no,no,no,yes,no,2.995489479706259,4.0046118382755775,3.990954531754828,1.512312202484686,3.513744339909869,3.4892988179847224,9.99915348941094,9.994951731428255,9.996581242690674,0
325,GP,M,16.99669614955742,U,LE3,A,3.988575985753592,0.9941659123103164,services,other,home,mother,2.005444048538229,1.4984002375938532,0.00490004064267468,no,no,no,yes,yes,yes,yes,yes,4.005278061153172,5.0146120084162025,3.5065629238324956,1.4976952582345795,3.0034676141335774,5.005341657496038,20.74802052031574,10.998151413645106,11.011583410900421,0
326,GP,M,17.015781282705777,U,LE3,A,2.502189789161296,1.9914266595488677,teacher,services,home,mother,1.0162376090836562,1.4928213676255297,0.0006542442207860223,no,no,no,no,yes,yes,yes,no,4.010140243413672,3.5015843017936725,3.5058657671518954,2.4843570671274415,3.491329713001523,2.4983472831525972,16.995636279843257,13.502318764887235,13.510309907099202,1
327,GP,F,17.979216085305378,R,LE3,T,0.9968002384298118,0.9964403918730296,at_home,other,reputation,mother,2.013642383774976,4.017189375359827,-0.008282200010300654,no,yes,no,yes,yes,yes,no,no,5.0144950935689065,2.012571594939007,2.0038153320421856,1.5074491012542206,0.9881507028562222,2.9948595312065773,1.998919673784624,16.500331655218297,16.490841316062884,1
328,GP,F,17.989325296247102,U,GT3,T,1.0091740815970343,1.0014387369640985,other,other,home,mother,2.0073292556455637,1.9967667983848512,-0.004770159320422267,yes,no,no,yes,yes,yes,yes,no,5.01141171741603,3.9931341429506717,3.9997383062622296,0.9931116273831426,1.5019900217316609,4.495906345303935,-0.014612936691854823,11.49451965584127,12.513921019066316,1
329,GP,F,17.01234372064704,U,GT3,T,2.5110965893550317,2.5053024730094435,other,other,course,mother,1.0069842213327633,1.4913941740506733,0.001155277315713967,no,yes,no,no,no,yes,yes,no,5.005827389365269,3.9953833323077257,5.000158305254823,1.5045963513583471,2.491840565902895,4.988308640755333,11.498645378319926,11.498285682756375,11.498308657899319,1
330,GP,F,17.99914820389265,U,GT3,T,2.503380747487748,0.9954176791671507,other,other,reputation,mother,1.9843715582404649,1.4930456129163732,0.006121170798358949,no,no,no,yes,yes,yes,yes,yes,3.998367245091111,3.491467853263619,1.501020016198514,0.9869921597804638,1.5128201070611582,4.995160994854711,10.502989626098113,11.496318705716217,12.999278615768365,1
331,GP,M,17.013074598217862,U,GT3,T,0.49740406290203776,0.9882181490257451,other,other,reputation,father,1.0033781765878462,1.9943078813794188,0.008895924719192694,no,no,no,no,no,yes,yes,no,3.997330572290264,2.9919041586704473,2.992082117285476,0.9962433440938933,1.5036712070616585,3.5018239204116353,-0.0059822753302995555,12.508700762900128,12.503377134308872,1
332,GP,F,18.003412682523937,U,GT3,T,1.9935113721047717,1.9920819184783958,at_home,at_home,other,mother,0.998584653814723,2.4976982115381774,-0.0012700638625377711,no,yes,no,no,yes,yes,yes,no,3.988057238295957,2.9922547941595647,3.003471996875207,1.5083836212716035,2.4897868689256137,1.994136021037571,0.01140481870969603,17.49642760152988,17.50081030284165,1
333,GP,F,17.00534657095358,U,GT3,T,0.9961328643255453,0.9977745647798377,services,teacher,reputation,mother,0.9963809894548552,2.509777021716488,-0.01738483486543968,no,yes,no,no,yes,yes,yes,no,3.9976279895432225,3.5015843017936725,2.9917893594581235,0.9976822094826714,0.9890759372307236,3.48794770300033,0.013988531191176578,12.50787103432091,12.509787874571106,1
334,GP,M,17.99444552704138,U,GT3,T,2.0050725681295996,0.9879772126785569,services,services,reputation,mother,0.9989543853376047,3.000912941610225,-0.00978404890321101,no,no,no,yes,yes,yes,yes,no,4.001667900465099,1.9954688605925655,3.9891168714586493,0.9775147565736226,2.4906944419417933,1.5133188659628054,0.015926723427314844,13.997954092059132,15.003473401086623,1
335,GP,M,17.994174972951882,U,LE3,A,4.015464950741234,3.499361965382059,teacher,teacher,reputation,mother,0.9890803110335111,2.0106492560106597,-0.021824254508695455,no,yes,no,yes,yes,yes,yes,no,4.98836870955437,3.500272421686412,3.0174301327645323,0.9995163534250481,0.9968181118006698,1.5176228661356235,-0.01328587944978795,17.00529872698432,17.491664051344266,1
336,GP,M,18.00561605070868,U,GT3,T,3.9917143995861553,2.000941092146715,teacher,other,home,mother,0.9934465470663556,2.006550583442094,-0.0034392421691039395,no,yes,no,yes,yes,yes,yes,yes,4.0069576168270675,2.999584305737023,1.4915452715029822,0.9973693185234107,2.999161799948018,4.995160994854711,1.9936293653948856,15.000305235256379,16.514814629384446,1
337,GP,F,17.01457808023236,U,GT3,T,3.9973318948677665,3.0073069999855684,health,services,reputation,mother,0.9967082237831144,2.506571890586609,0.008637968461929693,no,yes,no,no,yes,yes,yes,no,4.501877355870588,1.988907429328624,1.9963308759767757,0.9939089905394681,2.509336211051739,3.5021350754416627,0.008853227992484754,16.990316469207684,17.50081030284165,1
338,GP,F,16.499049656472693,R,LE3,T,3.497200629040713,1.4981368590847142,services,other,reputation,mother,2.014164436774144,4.002909677049309,0.013302105034174262,no,yes,no,no,yes,yes,no,no,3.0037037819409065,1.5009273350700174,2.004587388633576,1.4990963230040615,1.49995598589797,2.9978727658938036,0.005456766967517437,17.50555190602062,18.25676480580936,1
339,GP,M,17.979216085305378,R,LE3,T,2.490022598710336,1.9943954807281619,services,other,reputation,mother,2.005841787467543,3.004972689493713,0.004954560131341126,no,yes,no,yes,yes,yes,yes,no,5.004695287697693,3.5043409516310673,1.9983109441070654,1.0010157758202878,0.9932809450824502,3.512162337811239,-0.004337465966024066,14.006149853142993,15.509741032456152,1
340,GP,M,16.996079618275488,U,GT3,T,3.0011545298887174,3.008391227317999,health,other,home,mother,1.0176074764217327,1.5018671879099879,0.003458984256610332,no,yes,no,no,yes,yes,yes,no,3.999112820911095,3.990670430193455,2.991535863178507,0.9909064039502528,2.4993210035971365,4.498424196837543,0.006285701302842224,14.505841715189945,15.498055807819934,1
341,GP,F,18.998023258766953,U,GT3,T,3.993650585842958,3.9972827585319473,health,other,reputation,other,2.003901554799403,2.0025367116699515,-0.004626471782001768,no,yes,no,yes,yes,yes,yes,no,2.493952381586018,3.4928843477396487,4.0055716469682165,2.4991928029671406,3.504224133078894,2.5055645346714677,2.0030641728225738,13.48833388178192,12.488896532592818,1
342,GP,F,18.00501977236008,U,LE3,T,4.001911991229291,2.987597130065452,other,other,home,other,1.9937439035268487,1.9931073223069136,-0.016880807208047188,no,yes,no,no,yes,yes,yes,yes,4.011643392945315,4.005463448998927,5.00213005932798,1.0086562818282783,2.5006178315201515,2.4945782285917004,0.005641924921517227,12.5088182530143,13.495847200150951,1
343,GP,F,17.98492850584689,U,GT3,T,3.997063311994375,3.008391227317999,other,other,reputation,father,0.9890803110335111,3.995123853612979,0.009259606753602956,no,yes,no,no,yes,yes,yes,no,4.00619895005074,2.992319797940743,3.0020605228132187,1.5163996881649489,1.5051443992207774,2.9948595312065773,-0.0030100695082093815,16.250130419726908,16.49179319177786,1
344,GP,M,17.97683706534317,U,LE3,T,4.009810406162152,3.995389089563272,teacher,teacher,home,mother,1.0008452268031307,1.4923352460157304,-0.004626471782001768,no,yes,no,no,yes,yes,yes,yes,0.9998652143204587,3.996275412659088,2.001428351220613,1.500778776751384,1.5083358704881582,0.9934656990895434,0.015405700402935662,18.244620350268004,17.992408853803816,1
345,GP,F,18.01207529437123,U,LE3,A,3.9921576158257084,3.994236030292547,health,other,home,mother,0.9934465470663556,1.9964853815309889,0.009839745184353196,no,yes,yes,no,yes,yes,yes,yes,4.005445236188919,2.500244623924253,4.004431446718434,0.9900167008610183,1.4984506615485131,4.492454944131497,-0.018663006186906084,13.511733209327382,14.511806422006561,1
346,GP,M,17.013920790909843,U,LE3,T,3.9921576158257084,3.4852700909300487,other,teacher,home,father,1.9849297312222385,0.9992332838644771,0.010252615116288739,no,no,no,no,yes,yes,yes,no,4.013614907566161,1.015069370076044,0.9925653424493083,1.52292096578871,1.495840027830182,5.007303126239865,-0.007618957327682897,12.506826330555683,13.500681871428544,1
347,GP,F,16.499237314667802,R,GT3,T,4.009151410962614,4.00528620350984,services,services,reputation,mother,1.9886495682067977,3.0079527587713155,-0.012140096279518973,no,yes,no,yes,yes,yes,yes,no,4.98750751057573,3.0063916227383167,4.0071192718867525,0.9965479887328709,1.5120924677949674,5.0006073148184935,-0.0010035875645841043,6.999795517548852,7.001699926513392,0
348,GP,F,16.99160919922357,U,GT3,T,4.005647915213341,1.9964408805871767,other,other,reputation,mother,1.9871355419592096,2.4963153333904753,-0.01295994347209592,no,yes,no,no,yes,yes,yes,no,3.9945183934640234,2.988526081969055,2.998722130003146,1.0053872551032859,0.9921054638799083,3.5013427570154865,-0.014612936691854823,16.002706943715737,15.50273893618811,1
349,GP,F,16.50472245888661,U,GT3,T,2.996893660195883,1.9898471019196982,health,health,reputation,father,1.009074108451387,4.010103482737888,-0.007855038941215555,no,yes,no,yes,no,yes,yes,no,4.995149367052777,2.4969148268451793,2.00239646643381,0.9983325087750139,2.484021998927299,4.99255998120218,-0.011318245390874167,17.993955711427205,18.25676480580936,1
350,GP,M,18.740240705692273,R,LE3,T,2.000616591150642,0.9983364975819586,at_home,services,course,mother,2.0034978046310794,3.0078977826688567,0.5038658937151942,no,no,no,yes,yes,yes,yes,yes,3.9942258248073923,3.009758797352938,0.9983812688855923,0.9911728307572215,0.9881507028562222,4.490911152897025,0.009059969607721017,9.501706860952526,10.001324714141617,0
351,GP,M,20.002314273259472,U,GT3,A,3.0076329808167555,2.0072366106811943,services,other,course,other,1.0019021107879218,0.9924651962701274,1.5039809821139867,no,no,no,yes,yes,yes,no,no,5.001739436939451,5.00305706518944,2.996778128009053,1.0014211332549927,0.9950811598126208,4.997716783392759,-0.015322259970664876,14.00263712912665,14.993344350411654,1
352,GP,M,19.00092127670612,R,GT3,T,2.990035908685752,2.505586494783407,other,services,reputation,father,1.0048149578370489,2.497051836152499,0.012339469893902905,no,no,no,yes,yes,yes,no,yes,4.0024608499220475,4.9978274737738495,3.018262701527936,1.0012817373124705,1.5111337178242228,4.984682373893801,-0.0076995631992830375,10.507059840615732,10.506546989383775,0
353,GP,F,18.00703651713734,U,GT3,T,1.4926360188569539,3.992783971467301,other,teacher,home,mother,1.0111149521833882,1.9909464319958077,-0.019278449075332202,yes,yes,no,no,no,yes,no,yes,2.9949685675875,4.002330178547189,4.012700330167082,1.502712283611548,3.0061978189824146,5.015746462611701,1.9916162342735115,9.48625575116004,10.000605752540416,0
354,GP,F,17.991986653243806,U,GT3,T,2.5010368191033505,1.0039463491136134,services,other,course,mother,2.502840835226767,2.004515495659686,0.5070652043716003,no,yes,no,yes,yes,yes,yes,no,4.99372302586986,2.9895838088320987,2.9928877505474727,1.4995093217506996,2.484021998927299,1.5023867701357987,2.005312327347336,11.509723741538515,12.007265191159924,1
355,GP,F,16.99904237966122,U,GT3,T,2.00394223353575,3.0154206226068707,other,other,course,father,1.9996739014330833,2.0112663138746263,-0.0008172222428417728,no,no,no,yes,yes,yes,yes,yes,3.9988086407724452,2.742343990532726,1.501020016198514,0.9840146767141792,1.0076996730795924,3.5043987081382104,2.00064012850239,10.505030316009725,11.5070953523784,1
356,GP,F,17.006299940463418,R,GT3,T,3.9988345448681297,3.998002094545116,teacher,teacher,course,mother,1.0135732756756082,0.9899567781642508,-0.0030906774490862786,no,no,no,yes,yes,yes,yes,no,4.0024608499220475,3.9933952304974127,4.501828062086699,0.997253511023193,0.9986176079580588,4.99685574894446,1.9876202015421138,15.000305235256379,15.494588408441228,1
357,GP,F,17.9953882214509,U,GT3,T,4.000324432770863,3.4852700909300487,other,other,course,mother,0.996466164282483,2.509777021716488,0.0026307896186409923,no,yes,no,yes,yes,yes,yes,yes,4.012038181081435,2.996302530100494,3.9921261452766097,1.4968494662687062,1.0073615884745837,4.9950138267274,1.9936293653948856,13.497000153313063,14.488069235236871,1
358,GP,F,18.00561605070868,U,LE3,T,3.9917143995861553,3.0030625395746426,health,services,course,mother,2.0017316959316727,0.9902493243603043,0.00675066993237085,no,yes,no,no,yes,yes,yes,no,3.4921987993370633,2.5019720037477153,3.992932414110438,1.5058480970786732,4.510861480791942,1.5009462829118319,8.002158737307521,11.493049897266438,11.998305791414026,1
359,GP,F,16.506172399759937,R,GT3,T,3.5002718167101614,4.001942048728565,at_home,services,course,father,0.9937877455301918,2.505038127289801,0.0008996667101143313,no,yes,no,yes,no,yes,yes,no,4.011819095909157,2.9977343276563313,3.995570889619665,2.5115474479781237,4.7570529753675705,5.012237993990865,2.005312327347336,14.493628615265571,14.497266737869033,1
360,GP,F,18.010798901169792,U,GT3,T,3.4993395081802214,3.0095182176235706,at_home,other,course,father,0.9813353564082643,2.008205579969708,-0.004411229000012018,no,yes,no,no,yes,yes,yes,no,3.9957793899309744,1.5028370604570938,4.496656163275485,1.00222607273352,0.9915674480486769,3.48441641710395,7.989767780991104,10.498039846344073,11.493123556647092,1
361,GP,M,19.003386966813622,U,GT3,T,3.504895444082772,1.9871530072736054,health,other,course,mother,2.0016721044512815,1.9909464319958077,0.014022247527447077,no,yes,no,yes,yes,yes,yes,yes,4.744289579056964,4.003133119152318,3.4953358430937067,0.9859173576065445,1.0073256295220243,0.9888272668231646,9.00619036459959,10.997574317035928,9.998836224006133,0
362,GP,F,17.994174972951882,U,GT3,T,3.995528399648334,3.999368981611063,teacher,other,course,mother,0.9955222066721561,2.00478817389157,0.005623533040017517,no,yes,no,no,yes,yes,yes,no,3.996345039489439,4.00650461775389,3.997037710595147,3.9930730019844205,3.996661245133438,5.004386404353943,0.009059969607721017,11.500361994844148,10.482998251078055,1
363,GP,F,18.004162498654537,U,GT3,T,2.991314962129114,4.000949733668426,other,other,course,mother,1.0040106252562702,1.0040669729165028,0.004730653362482953,no,yes,no,yes,yes,yes,yes,yes,5.009650117976815,4.001403384036292,4.010686188156516,0.9919238006007953,1.512186860666529,1.5071809528322013,4.995890814139528,10.497030618881997,11.501984522855864,1
364,GP,F,16.992527383454572,U,GT3,T,4.002711760373812,3.998503039311186,health,health,course,mother,0.9916961212021294,1.0023775429856758,-0.010659878844164045,no,no,no,yes,yes,yes,yes,no,5.000835075595251,3.495785415382897,4.498711154485399,1.0032621420605978,2.5126221224154,5.010687544687837,1.9896911426237023,13.48833388178192,15.001213389846903,1
365,GP,F,16.99669614955742,U,GT3,A,4.008208568867593,2.9975167407219963,services,services,course,mother,0.9903954859007467,1.9889380384181927,0.012339469893902905,no,yes,no,no,yes,yes,yes,yes,4.998197688759866,1.9874919866268153,1.9866748427264211,0.9916856807169685,2.997690427951415,4.9955181929196195,13.480482781629107,15.001209657779592,13.503663150832388,1
366,GP,F,17.00588985916066,U,LE3,A,3.001538922597581,2.99278099562763,services,other,home,mother,0.9895473907275285,1.505538208637386,0.010780601677208337,yes,yes,no,no,yes,yes,yes,no,4.996438519144106,2.9898959539442442,3.003949843405265,1.0133721765250852,1.0050587034921385,4.998121563393914,0.017435102466234434,11.488466787655511,11.493712056606991,1
367,GP,F,16.99474054744568,U,LE3,T,1.9887864593239812,0.9983364975819586,other,other,home,father,1.0117897412466617,1.4900848965082252,-0.009074136933335999,no,no,no,yes,yes,yes,yes,no,3.9842810174464907,1.9920704968600278,3.001023350705342,2.497526624115081,2.4882738634789723,2.50176287617443,1.9982157011322124,10.490799494018553,11.506807254122855,1
368,GP,M,18.00432628187647,U,LE3,T,4.016528817688471,3.987716379501325,other,other,reputation,father,1.001515819314962,1.4900848965082252,-0.005050972148257836,no,yes,no,no,yes,yes,yes,no,4.004610882803037,2.000253450352356,4.995859009402979,2.488790797981792,3.5024657868116162,5.010527618042129,1.9967800061045597,8.505207460278914,8.992068258172896,0
369,GP,F,18.993364115953277,U,GT3,T,1.5044514278089984,1.0039463491136134,other,other,course,other,3.004076120972229,2.4986990489011944,-0.013136032245257202,no,no,no,yes,yes,no,no,yes,1.5019640104906788,5.0012428595164025,5.009892888291073,4.498604157641111,3.49916519836989,4.983830028403737,11.242365820550503,9.49653556252476,9.496766067477001,0
370,GP,F,19.00914462322438,U,LE3,A,0.9921208041353109,1.0016292304042462,other,other,course,other,2.9953156160506547,1.4978538259985608,2.4890027003831294,no,yes,no,no,no,yes,yes,yes,4.994610840713591,2.9937467747319095,4.013877808658351,0.997769211435729,0.9959567671947515,4.490911152897025,1.9891597004845614,7.997820317476658,7.987429209928244,0
371,GP,F,18.011669180656668,U,GT3,T,2.498074503908221,2.4937921803072487,other,other,course,mother,0.9870075442549753,0.9936042809841524,-0.002791188851564399,no,yes,no,yes,yes,yes,yes,yes,4.007909146536588,3.510233973841701,4.997697507869379,2.5009403960495638,4.49906421491616,4.994704687230229,1.9956082589361026,9.500261740636557,9.499191969733339,0
372,GP,F,16.50472245888661,U,GT3,T,2.496154581151515,1.995681275766204,other,other,course,mother,0.9939314927358686,1.496908566337528,0.00675066993237085,no,yes,no,no,yes,yes,no,yes,3.989748208977498,2.4962001476681634,1.9851870046298923,0.9981463981105256,1.496168447295921,3.4999545569044708,4.504863924959476,13.479457942564292,12.496998134391806,1
373,GP,F,17.015781282705777,R,LE3,T,1.9921516243098452,2.0025690161778753,services,services,course,mother,0.9872433293674379,3.000587989804238,0.014119880997604254,no,yes,no,yes,yes,yes,yes,no,3.013547962592229,2.991578218130992,2.001428351220613,2.4866785559046183,2.9929243401225163,2.998645277939456,-0.004005706992162794,10.508064020610416,10.998686764166095,0
374,GP,F,16.503073306224778,U,GT3,T,3.0011545298887174,1.0100579012855893,services,services,course,father,0.9927292311917324,3.0137642738862715,0.005855613014998256,no,yes,no,no,no,yes,yes,no,2.9943002398003125,4.005736683004071,3.000609233464721,3.7494214512096473,3.4886602450533886,5.000320609608179,-0.0030100695082093815,16.49406659897015,17.49537976246237,1
375,GP,F,17.004170598785326,U,LE3,T,-0.00390393750067557,2.499155822672536,at_home,at_home,home,father,2.0116178202323383,2.4986990489011944,0.00628693789828985,no,no,no,no,yes,yes,yes,no,2.9961909480752893,3.492634986687122,2.9794152935691876,2.5012944044163175,3.4969772726241524,2.4978580114966897,0.014821449726500565,14.000337915035878,13.494683810276811,1
376,GP,F,17.992929610313364,U,GT3,T,1.0061257084638213,1.7452061111776038,other,other,home,mother,1.9849297312222385,2.510891631731127,-0.027869476115956728,no,no,no,yes,yes,yes,yes,no,4.003027144075028,5.011830197173872,4.993233222809172,1.0033406640381943,2.9907540651349613,2.4983472831525972,-0.0003894508876736265,13.490965787675915,13.500681871428544,1
377,GP,M,17.990480921976186,U,GT3,T,3.4917890485869902,3.497751332007133,other,other,course,mother,0.9856905800475035,3.012224601929656,-0.004770159320422267,no,no,no,yes,yes,yes,yes,no,4.008223313692602,2.4979574770008526,2.998352579517262,1.5163996881649489,1.5080326676664562,2.493615136075764,-0.018663006186906084,13.498382893243654,13.998405409563865,1
378,GP,M,17.007911361568162,U,GT3,T,2.496342266371939,3.006312946584066,other,services,reputation,mother,0.9798773654733031,1.499681668395973,-0.012140096279518973,no,no,no,yes,no,yes,yes,no,4.007264865277882,3.0058937352185326,4.494068587940001,2.5017325410429976,3.999865093096066,4.492454944131497,0.012110499761844015,17.49642760152988,18.002648273247104,1
379,GP,M,17.008389503138822,R,GT3,T,1.9938066899309201,2.006000104026221,services,other,course,mother,4.008286191453848,1.5104960502691593,0.008676618707484898,no,yes,no,no,yes,yes,yes,no,3.9978535963797834,3.4946112025901437,5.012872677280889,4.503265006940396,4.510241418144744,3.9998902589251646,1.9997613880584515,11.000007551916147,10.502697235470997,0
380,GP,F,17.000073312573516,U,GT3,T,3.9979607105536905,3.9982408425088245,teacher,services,course,mother,0.9886089846524062,2.5010964330538026,-0.0006609795479089405,no,yes,no,yes,yes,yes,yes,no,4.995149367052777,4.008708598256012,4.500775421370146,1.000549605023584,3.506149234294045,3.9994417223304017,-0.010827658148279618,12.502668640138268,11.493947626742052,1
381,GP,F,16.996079618275488,U,GT3,T,3.9843223123388385,4.002703273270692,teacher,teacher,course,mother,1.9943396100860538,3.0028551165351276,0.0016020008377991167,no,yes,no,no,no,yes,yes,yes,3.9942258248073923,3.0010331954541076,2.9832123798564876,0.9787699989426965,3.0042433147516245,4.498621187699911,4.007318816697445,14.991376315922121,13.998405409563865,1
